scenario,total_demand,served,unmet_demand,avg_zone_utilization_%
C100_D100,73.91297999999999,73.91297999999999,0.0,100.0
C100_D120,88.69557599999999,73.91297999999999,14.782595999999998,100.0
C100_D80,59.13038399999999,59.130384,0.0,80.0
C110_D100,73.91297999999999,73.91297999999999,0.0,100.0
C110_D120,88.69557599999999,81.30427800000001,7.391297999999978,109.99999999999999
C110_D80,59.13038399999999,59.130384,0.0,80.0
C120_D100,73.91297999999999,73.91297999999999,0.0,100.0
C120_D120,88.69557599999999,88.695576,0.0,120.0
C120_D80,59.13038399999999,59.130384,0.0,80.0
C80_D100,73.91297999999999,59.130384,14.782595999999991,80.0
C80_D120,88.69557599999999,59.130384,29.56519199999999,80.0
C80_D80,59.13038399999999,59.130384,0.0,80.0
C90_D100,73.91297999999999,66.521682,7.391297999999992,89.99999999999999
C90_D120,88.69557599999999,66.521682,22.17389399999999,89.99999999999999
C90_D80,59.13038399999999,59.130384,0.0,80.0
